Q9C598;GO Size;0,00000000;2;0,00000000;2;0,00000000;3;0,00000000;3;0;0;ATAF2
Q9C882;GO Size;0,00000000;2;0,00000000;2;0,00000000;3;0,00000000;3;0;0;Q9C882
Q9FII2;GO Size;0,00000000;2;0,00000000;2;0,00000000;3;0,00000000;3;0;0;At5g42350
Q9LSD5;GO Size;0,00000000;2;0,00000000;2;0,00000000;3;0,00000000;3;0;0;TCP20
F4IYQ2;GO Size;0,00000000;2;0,00000000;2;0,00000000;3;0,00000000;3;0;0;MT3
O22433;GO Size;0,00000000;2;0,00000000;2;0,00000000;3;0,00000000;3;0;0;MT3
P92990;GO Size;0,00000000;2;0,00000000;2;0,00000000;3;0,00000000;3;0;0;P92990
Q0WV83;GO Size;0,00000000;2;0,00000000;2;0,00000000;3;0,00000000;3;0;0;Q0WV83
Q9LFC7;GO Size;0,00000000;2;0,00000000;2;0,00000000;3;0,00000000;3;0;0;Q9LFC7
Q9SGY2;GO Size;0,00000000;2;0,00000000;2;0,00000000;3;0,00000000;3;0;0;ACLA-1
C0LGM8;GO Size;0,00000000;2;0,00000000;2;0,00000000;3;0,00000000;3;0;0;C0LGM8
Q39099;GO Size;0,00000000;2;0,00000000;2;0,00000000;3;0,00000000;3;0;0;XTH4
Q94KT8;GO Size;0,00000000;2;0,00000000;2;0,00000000;3;0,00000000;3;0;0;COB
Q9M2Q6;GO Size;0,00000000;2;0,00000000;2;0,00000000;3;0,00000000;3;0;0;Q9M2Q6
C0LGL2;GO Size;0,00000000;2;0,00000000;2;0,00000000;3;0,00000000;3;0;0;C0LGL2
Q8LCP6;GO Size;0,00000000;2;0,00000000;2;0,00000000;3;0,00000000;3;0;0;Q8LCP6
Q67YW0;GO Size;0,00000000;2;0,00000000;2;0,00000000;3;0,00000000;3;0;0;EIR1
Q96247;GO Size;0,00000000;2;0,00000000;2;0,00000000;3;0,00000000;3;0;0;Q96247
P33487;GO Size;0,00000000;2;0,00000000;2;0,00000000;3;0,00000000;3;0;0;ABP1
Q93WF1;GO Size;0,00000000;2;0,00000000;2;0,00000000;3;0,00000000;3;0;0;At5g48900
